Timestamp,TotalRequests,RejectedRequests,ProbabilityOfRejection,AverageBufferTime,AverageProcessingTime,Specialist1WorkTimeRatio,Specialist2WorkTimeRatio,Specialist3WorkTimeRatio
2024-12-25T03:24:14.4706731+03:00,132,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:14.5754488+03:00,132,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:14.6805534+03:00,133,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:14.7906668+03:00,133,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:14.8943627+03:00,134,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:14.9976522+03:00,135,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:15.1020394+03:00,135,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:15.2059359+03:00,136,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:15.3102636+03:00,136,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:15.4145016+03:00,137,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:15.5178686+03:00,137,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:15.623836+03:00,138,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:15.7281123+03:00,138,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:15.8309888+03:00,139,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:15.9352252+03:00,139,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:16.0392416+03:00,140,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:16.1435955+03:00,140,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:16.2489046+03:00,141,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:16.3546472+03:00,141,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:16.4599867+03:00,142,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:16.5646983+03:00,142,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:16.6693929+03:00,143,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:16.7744628+03:00,143,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:16.8779945+03:00,144,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:16.9829331+03:00,144,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:17.0868367+03:00,145,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:17.191521+03:00,145,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:17.2950068+03:00,146,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:17.3990093+03:00,146,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:17.5030468+03:00,147,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:17.607069+03:00,148,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:17.7112083+03:00,148,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:17.8164496+03:00,149,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:17.9201749+03:00,149,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:18.0236258+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:18.1284565+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:18.2331198+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:18.3374535+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:18.4411343+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:18.5447594+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:18.6488422+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:18.7523497+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:18.8568121+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:18.9605665+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:19.0638907+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:19.1684491+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:19.273968+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:19.3785457+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:19.4812804+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:19.5859092+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:19.6882796+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:19.7934039+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:19.8969879+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:20.00098+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:20.1056923+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:20.2102359+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:20.3141037+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:20.4191385+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:20.5232734+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:20.6269442+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:20.7307025+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:20.8342135+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:20.9381604+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:21.0419369+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:21.1452669+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:21.2502338+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:21.3558209+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:21.4607332+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:21.5648068+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:21.6734731+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:21.7794915+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:21.8834148+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:21.9872652+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:22.0908425+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:22.1958063+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:22.2997085+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:22.4029449+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:22.5076042+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:22.6122091+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:22.7167612+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:22.820993+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:22.9247604+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:23.0296181+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:23.133619+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:23.2395236+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:23.3445645+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:23.4497795+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:23.5526312+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:23.6555378+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:23.7593902+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:23.8631364+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:23.9683287+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:24.0725898+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:24.1758418+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:24.28177+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:24.3857993+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:24.4910502+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:24.5952041+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:24.6995313+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:24.8032722+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:24.907434+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:25.0112297+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:25.1150534+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:25.2193611+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:25.3241168+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:25.4274694+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:25.5321809+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:25.6362809+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:25.7405498+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:25.845009+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:25.9481017+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:26.0522542+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:26.1563815+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:26.2615747+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:26.3667488+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:26.4706547+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:26.5749449+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:26.6778313+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:26.7820871+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:26.8861432+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:26.9906273+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:27.0951008+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:27.1989919+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:27.3099257+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:27.4132509+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:27.5185279+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:27.623701+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:27.72923+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:27.8350362+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:27.9402035+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:28.0459767+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:28.1512256+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:28.2567037+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:28.3620918+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:28.4670072+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:28.5709493+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:28.675687+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:28.78115+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:28.8869136+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:28.9916233+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:29.0966635+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:29.2023626+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:29.3088199+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:29.414138+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:29.5186307+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:29.6241002+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:29.7272763+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:29.8300022+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:29.9334473+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:30.0373261+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:30.1413516+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:30.2449415+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:30.3484851+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:30.4586673+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:30.5621647+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:30.6667791+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:30.770888+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:30.8747986+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:30.9783745+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:31.0837174+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:31.1879297+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:31.2936198+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:31.3983279+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:31.5018592+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:31.6083827+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:31.7134295+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:31.8178225+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:31.922817+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:32.0271279+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:32.1324347+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:32.2378734+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:32.343586+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:32.4486458+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:32.5538016+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:32.659316+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:32.7649046+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:32.8697441+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:32.9740619+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:33.078783+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:33.1845282+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:33.2913748+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:33.3947377+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:33.5005338+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:33.6048916+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:33.7101153+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:33.8146825+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:33.9186174+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:34.0214454+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:34.1256227+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:34.2290331+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:34.3338237+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:34.4381932+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:34.5421728+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:34.6462449+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:34.750873+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:34.8553255+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:34.9594887+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:35.0631673+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:35.1699356+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:35.273598+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:35.3784716+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:35.4831697+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:35.5873737+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:35.6919764+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:35.7961341+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:35.9004222+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:36.0046078+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:36.108856+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:36.2133804+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:36.3166135+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:36.4203141+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:36.5246522+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:36.6280878+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:36.7325176+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:36.8378924+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:36.9425275+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:37.0475091+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:37.1528798+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:37.2574221+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:37.3627847+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:37.466807+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:37.5725709+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:37.6760555+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:37.7810916+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:37.8856903+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:37.9905494+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:38.0951649+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:38.2046678+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:38.3078539+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:38.4120007+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:38.5164836+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:38.6200644+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:38.7244165+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:38.8280006+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:38.9325369+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:39.0378694+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:39.1421085+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:39.2469559+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:39.3507556+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:39.4559503+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:39.5604029+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:39.6640718+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:39.7673733+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:39.8711745+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:39.9758273+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:40.0796234+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:40.1830258+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:40.2880491+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:40.3918769+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:40.4963956+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:40.6005865+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:40.7052152+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:40.8089259+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
